# Simulation 1 (Up to date),,,,,,,
# 819 data points written for 8 variables.,,,,,,,
# Simulation warnings:,,,,,,,
#   Recovery device deployment at high speed (114 m/s),,,,,,,
#,,,,,,,
# Time (s),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​)
# Event IGNITION occurred at t=0 seconds,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,
0.01,471.175,8.31E-06,0.596,1.89E-04,0.452,0.023,0.12
0.02,1413.524,0.001,0.592,0.031,0.448,0.023,0.12
0.03,2180.151,0.015,0.576,0.224,0.433,0.023,0.12
# Event LIFTOFF occurred at t=0.04 seconds,,,,,,,
0.04,2224.366,0.044,0.557,0.436,0.414,0.023,0.12
0.05,2190.483,0.084,0.54,0.565,0.397,0.023,0.12
0.06,2156.6,0.132,0.526,0.624,0.383,0.023,0.12
0.07,2124.312,0.187,0.514,0.647,0.371,0.023,0.12
0.08,2117.203,0.247,0.504,0.651,0.361,0.023,0.12
0.09,2118.781,0.312,0.496,0.645,0.352,0.023,0.12
0.1,2120.36,0.381,0.488,0.632,0.345,0.023,0.12
0.11,2121.938,0.452,0.482,0.614,0.338,0.023,0.12
0.12,2123.517,0.527,0.476,0.596,0.333,0.023,0.12
0.13,2125.095,0.605,0.471,0.578,0.327,0.023,0.12
0.14,2126.674,0.687,0.466,0.562,0.323,0.023,0.12
0.15,2128.23,0.772,0.462,0.548,0.318,0.023,0.12
0.159,2129.711,0.855,0.458,0.536,0.315,0.023,0.12
0.167,2131.094,0.941,0.457,0.529,0.314,0.023,0.12
# Event LAUNCHROD occurred at t=0.175 seconds,,,,,,,
0.175,2132.396,1.029,0.457,0.524,0.314,0.023,0.12
0.187,2133.978,1.167,0.457,0.517,0.314,0.023,0.12
0.205,2136.35,1.394,0.457,0.509,0.314,0.023,0.12
0.232,2139.909,1.784,0.458,0.501,0.314,0.024,0.12
0.273,2145.248,2.46,0.458,0.493,0.314,0.024,0.121
0.323,2152.397,3.441,0.458,0.484,0.314,0.024,0.121
0.373,2160.29,4.577,0.458,0.477,0.314,0.024,0.121
0.423,2168.182,5.886,0.458,0.471,0.313,0.024,0.121
0.473,2176.074,7.389,0.459,0.468,0.313,0.024,0.122
0.523,2183.967,9.071,0.459,0.465,0.313,0.024,0.122
0.573,2191.859,10.942,0.459,0.464,0.313,0.024,0.122
0.623,2199.751,13.017,0.46,0.462,0.313,0.024,0.123
0.673,2207.643,15.295,0.46,0.462,0.313,0.024,0.123
0.723,2215.536,17.777,0.461,0.462,0.313,0.024,0.124
0.773,2223.428,20.466,0.461,0.462,0.313,0.024,0.124
0.823,2231.32,23.372,0.462,0.462,0.313,0.024,0.125
0.873,2239.213,26.509,0.462,0.462,0.312,0.024,0.126
0.923,2247.105,29.884,0.463,0.463,0.312,0.024,0.127
0.973,2254.997,33.502,0.464,0.465,0.312,0.024,0.127
1.023,2262.889,37.348,0.464,0.466,0.312,0.024,0.128
1.073,2276.763,41.419,0.465,0.467,0.312,0.025,0.129
1.123,2302.181,45.748,0.466,0.467,0.311,0.025,0.13
1.173,2327.89,50.332,0.467,0.468,0.311,0.025,0.131
1.223,2353.6,55.2,0.468,0.468,0.311,0.025,0.132
1.273,2379.309,60.378,0.469,0.469,0.311,0.025,0.133
1.323,2405.018,65.881,0.47,0.47,0.31,0.025,0.134
1.373,2428.294,71.721,0.471,0.471,0.31,0.025,0.135
1.423,2426.702,77.837,0.472,0.472,0.31,0.025,0.137
1.473,2418.599,84.206,0.473,0.473,0.309,0.026,0.138
1.523,2410.495,90.828,0.474,0.475,0.309,0.026,0.139
1.573,2402.392,97.665,0.476,0.476,0.309,0.026,0.141
1.623,2394.288,104.719,0.477,0.477,0.308,0.026,0.142
1.673,2386.185,111.997,0.478,0.478,0.308,0.026,0.144
1.723,2378.082,119.51,0.479,0.479,0.308,0.026,0.145
1.773,2369.978,127.277,0.481,0.481,0.307,0.027,0.147
1.823,2361.875,135.296,0.482,0.482,0.307,0.027,0.149
1.873,2353.771,143.534,0.484,0.484,0.306,0.027,0.15
1.923,2345.668,151.957,0.485,0.485,0.306,0.027,0.152
1.973,2337.565,160.574,0.487,0.487,0.306,0.027,0.154
2.023,2329.461,169.429,0.488,0.488,0.305,0.028,0.156
2.073,2321.358,178.531,0.49,0.49,0.305,0.028,0.157
2.123,2313.254,187.839,0.492,0.492,0.304,0.028,0.159
2.173,2305.151,197.348,0.493,0.493,0.304,0.028,0.161
2.223,2297.048,207.04,0.495,0.495,0.303,0.029,0.163
2.273,2285.966,216.917,0.497,0.497,0.303,0.029,0.165
2.323,2247.252,226.849,0.498,0.498,0.302,0.029,0.167
2.373,2201.803,236.741,0.5,0.5,0.302,0.029,0.169
2.423,2153.482,246.512,0.502,0.502,0.301,0.029,0.171
2.473,2069.062,255.965,0.503,0.503,0.301,0.03,0.173
2.523,1973.765,265.048,0.505,0.505,0.301,0.03,0.174
2.573,1878.469,273.68,0.506,0.507,0.3,0.03,0.176
2.623,1811.677,281.944,0.508,0.508,0.3,0.03,0.178
2.673,1786.502,290.151,0.509,0.509,0.299,0.031,0.179
2.723,1761.684,298.328,0.511,0.511,0.299,0.031,0.181
2.773,1736.866,306.408,0.512,0.512,0.299,0.031,0.182
2.823,1712.048,314.371,0.513,0.513,0.298,0.031,0.184
2.873,1687.23,322.276,0.515,0.515,0.298,0.031,0.186
2.923,1662.412,330.074,0.516,0.516,0.298,0.031,0.187
2.973,1637.594,337.737,0.517,0.517,0.297,0.032,0.189
3.023,1612.775,345.288,0.519,0.519,0.297,0.032,0.19
3.073,1588.066,352.732,0.52,0.52,0.297,0.032,0.191
3.123,1568.755,360.069,0.521,0.521,0.296,0.032,0.193
3.173,1552.455,367.313,0.522,0.522,0.296,0.032,0.194
3.223,1536.154,374.48,0.524,0.524,0.295,0.032,0.196
3.273,1519.853,381.538,0.525,0.525,0.295,0.033,0.197
3.323,1503.552,388.472,0.526,0.526,0.295,0.033,0.198
3.373,1487.251,395.313,0.527,0.527,0.295,0.033,0.2
3.423,1470.95,402.047,0.528,0.528,0.294,0.033,0.201
3.473,1454.649,408.696,0.53,0.53,0.294,0.033,0.202
3.523,1438.348,415.259,0.531,0.531,0.294,0.033,0.204
3.573,1422.048,421.66,0.532,0.532,0.293,0.034,0.205
3.623,1408.051,427.957,0.533,0.533,0.293,0.034,0.206
3.673,1398.816,434.199,0.534,0.534,0.293,0.034,0.207
3.723,1389.726,440.354,0.535,0.535,0.292,0.034,0.209
3.773,1380.636,446.43,0.536,0.536,0.292,0.034,0.21
3.823,1371.546,452.433,0.537,0.537,0.292,0.034,0.211
3.873,1340.923,458.154,0.538,0.538,0.292,0.034,0.212
3.923,1243.237,462.981,0.539,0.539,0.291,0.035,0.213
3.973,991.216,465.456,0.539,0.539,0.291,0.035,0.214
4.023,697.459,465.163,0.539,0.539,0.291,0.035,0.214
4.073,553.127,463.535,0.539,0.539,0.291,0.035,0.214
4.123,431.877,460.818,0.539,0.539,0.291,0.035,0.213
4.173,376.244,457.62,0.539,0.539,0.291,0.035,0.213
4.223,344.902,454.19,0.538,0.538,0.291,0.034,0.212
4.273,313.56,450.521,0.538,0.538,0.292,0.034,0.212
4.323,282.218,446.619,0.537,0.537,0.292,0.034,0.211
4.373,247.15,442.474,0.537,0.537,0.292,0.034,0.211
4.423,180.581,437.792,0.536,0.536,0.292,0.034,0.21
4.473,106.87,432.541,0.535,0.535,0.292,0.034,0.209
4.523,41.456,426.823,0.535,0.535,0.292,0.034,0.208
4.573,25.95,421.078,0.534,0.534,0.293,0.034,0.207
4.623,18.783,415.379,0.533,0.533,0.293,0.034,0.206
4.673,11.615,409.704,0.532,0.532,0.293,0.034,0.206
4.723,4.448,404.066,0.531,0.531,0.293,0.034,0.205
# Event BURNOUT occurred at t=4.729 seconds,,,,,,,
# Event EJECTION_CHARGE occurred at t=4.729 seconds,,,,,,,
4.729,0.432,403.391,0.531,0.531,0.293,0.034,0.204
4.738,0,402.381,0.531,0.531,0.293,0.034,0.204
4.752,0,400.873,0.531,0.531,0.293,0.033,0.204
4.772,0,398.622,0.531,0.531,0.294,0.033,0.204
4.802,0,395.278,0.53,0.53,0.294,0.033,0.203
4.848,0,390.329,0.53,0.53,0.294,0.033,0.202
4.898,0,385.029,0.529,0.529,0.294,0.033,0.201
4.948,0,379.801,0.528,0.528,0.294,0.033,0.201
4.998,0,374.693,0.527,0.527,0.295,0.033,0.2
5.048,0,369.672,0.527,0.527,0.295,0.033,0.199
5.098,0,364.734,0.526,0.526,0.295,0.033,0.198
5.148,0,359.884,0.525,0.525,0.295,0.033,0.197
5.198,0,355.101,0.524,0.524,0.295,0.033,0.197
5.248,0,350.425,0.524,0.524,0.295,0.032,0.196
5.298,0,345.858,0.523,0.523,0.296,0.032,0.195
5.348,0,341.338,0.522,0.522,0.296,0.032,0.194
5.398,0,336.912,0.522,0.522,0.296,0.032,0.193
5.448,0,332.573,0.521,0.521,0.296,0.032,0.193
5.498,0,328.283,0.52,0.52,0.296,0.032,0.192
5.548,0,324.122,0.52,0.52,0.297,0.032,0.191
5.598,0,319.987,0.519,0.519,0.297,0.032,0.191
5.648,0,315.912,0.518,0.518,0.297,0.032,0.19
5.698,0,311.893,0.518,0.518,0.297,0.032,0.189
5.748,0,307.924,0.517,0.517,0.297,0.032,0.188
5.798,0,304.038,0.517,0.517,0.297,0.032,0.188
5.848,0,300.239,0.516,0.516,0.298,0.031,0.187
5.898,0,296.459,0.515,0.515,0.298,0.031,0.186
5.948,0,292.79,0.515,0.515,0.298,0.031,0.186
5.998,0,289.13,0.514,0.514,0.298,0.031,0.185
6.048,0,285.534,0.514,0.514,0.298,0.031,0.184
6.098,0,282.033,0.513,0.513,0.298,0.031,0.184
6.148,0,278.544,0.513,0.513,0.299,0.031,0.183
6.198,0,275.132,0.512,0.512,0.299,0.031,0.183
6.248,0,271.792,0.512,0.512,0.299,0.031,0.182
6.298,0,268.489,0.511,0.511,0.299,0.031,0.181
6.348,0,265.218,0.511,0.511,0.299,0.031,0.181
6.398,0,262.002,0.51,0.51,0.299,0.031,0.18
6.448,0,258.832,0.509,0.509,0.299,0.031,0.18
6.498,0,255.723,0.509,0.509,0.3,0.03,0.179
6.548,0,252.646,0.508,0.508,0.3,0.03,0.178
6.598,0,249.604,0.508,0.508,0.3,0.03,0.178
6.648,0,246.623,0.507,0.507,0.3,0.03,0.177
6.698,0,243.674,0.507,0.507,0.3,0.03,0.177
6.748,0,240.771,0.507,0.507,0.3,0.03,0.176
6.798,0,237.905,0.506,0.506,0.3,0.03,0.176
6.848,0,235.113,0.506,0.506,0.3,0.03,0.175
6.898,0,232.371,0.505,0.505,0.301,0.03,0.175
6.948,0,229.642,0.505,0.505,0.301,0.03,0.174
6.998,0,226.926,0.504,0.504,0.301,0.03,0.174
7.048,0,224.279,0.504,0.504,0.301,0.03,0.173
7.098,0,221.668,0.503,0.503,0.301,0.03,0.173
7.148,0,219.076,0.503,0.503,0.301,0.03,0.172
7.198,0,216.514,0.502,0.502,0.301,0.03,0.172
7.248,0,214,0.502,0.502,0.301,0.03,0.171
7.298,0,211.503,0.502,0.502,0.302,0.029,0.171
7.348,0,209.041,0.501,0.501,0.302,0.029,0.17
7.398,0,206.635,0.501,0.501,0.302,0.029,0.17
7.448,0,204.251,0.5,0.5,0.302,0.029,0.169
7.498,0,201.908,0.5,0.5,0.302,0.029,0.169
7.548,0,199.598,0.5,0.5,0.302,0.029,0.168
7.598,0,197.324,0.499,0.499,0.302,0.029,0.168
7.648,0,195.079,0.499,0.499,0.302,0.029,0.167
7.698,0,192.861,0.498,0.498,0.302,0.029,0.167
7.748,0,190.66,0.498,0.498,0.303,0.029,0.166
7.798,0,188.512,0.498,0.498,0.303,0.029,0.166
7.848,0,186.376,0.497,0.497,0.303,0.029,0.166
7.898,0,184.273,0.497,0.497,0.303,0.029,0.165
7.948,0,182.19,0.496,0.496,0.303,0.029,0.165
7.998,0,180.139,0.496,0.496,0.303,0.029,0.164
8.048,0,178.089,0.496,0.496,0.303,0.029,0.164
8.098,0,176.087,0.495,0.495,0.303,0.029,0.163
8.148,0,174.117,0.495,0.495,0.303,0.029,0.163
8.198,0,172.167,0.495,0.495,0.303,0.029,0.163
8.248,0,170.249,0.494,0.494,0.304,0.028,0.162
8.298,0,168.335,0.494,0.494,0.304,0.028,0.162
8.348,0,166.461,0.494,0.494,0.304,0.028,0.161
8.398,0,164.616,0.493,0.493,0.304,0.028,0.161
8.448,0,162.776,0.493,0.493,0.304,0.028,0.161
8.498,0,160.966,0.493,0.493,0.304,0.028,0.16
8.548,0,159.19,0.492,0.492,0.304,0.028,0.16
8.598,0,157.438,0.492,0.492,0.304,0.028,0.16
8.648,0,155.663,0.492,0.492,0.304,0.028,0.159
8.698,0,153.928,0.491,0.491,0.304,0.028,0.159
8.748,0,152.21,0.491,0.491,0.304,0.028,0.158
8.798,0,150.513,0.491,0.491,0.305,0.028,0.158
8.848,0,148.851,0.49,0.49,0.305,0.028,0.158
8.898,0,147.223,0.49,0.49,0.305,0.028,0.157
8.948,0,145.616,0.49,0.49,0.305,0.028,0.157
8.998,0,144.016,0.489,0.489,0.305,0.028,0.157
9.048,0,142.409,0.489,0.489,0.305,0.028,0.156
9.098,0,140.854,0.489,0.489,0.305,0.028,0.156
9.148,0,139.306,0.489,0.489,0.305,0.028,0.156
9.198,0,137.777,0.488,0.488,0.305,0.028,0.155
9.248,0,136.252,0.488,0.488,0.305,0.028,0.155
9.298,0,134.759,0.488,0.488,0.305,0.028,0.155
9.348,0,133.268,0.487,0.487,0.305,0.028,0.154
9.398,0,131.827,0.487,0.487,0.306,0.027,0.154
9.448,0,130.383,0.487,0.487,0.306,0.027,0.154
9.498,0,128.947,0.487,0.487,0.306,0.027,0.153
9.548,0,127.529,0.486,0.486,0.306,0.027,0.153
9.598,0,126.147,0.486,0.486,0.306,0.027,0.153
9.648,0,124.753,0.486,0.486,0.306,0.027,0.153
9.698,0,123.403,0.485,0.485,0.306,0.027,0.152
9.748,0,122.048,0.485,0.485,0.306,0.027,0.152
9.798,0,120.711,0.485,0.485,0.306,0.027,0.152
9.848,0,119.394,0.485,0.485,0.306,0.027,0.151
9.898,0,118.087,0.484,0.484,0.306,0.027,0.151
9.948,0,116.808,0.484,0.484,0.306,0.027,0.151
9.998,0,115.53,0.484,0.484,0.306,0.027,0.15
10.048,0,114.266,0.484,0.484,0.306,0.027,0.15
10.098,0,112.994,0.483,0.483,0.307,0.027,0.15
10.148,0,111.763,0.483,0.483,0.307,0.027,0.15
10.198,0,110.549,0.483,0.483,0.307,0.027,0.149
10.248,0,109.331,0.483,0.483,0.307,0.027,0.149
10.298,0,108.143,0.482,0.482,0.307,0.027,0.149
10.348,0,106.968,0.482,0.482,0.307,0.027,0.148
10.398,0,105.781,0.482,0.482,0.307,0.027,0.148
10.448,0,104.633,0.482,0.482,0.307,0.027,0.148
10.498,0,103.476,0.481,0.481,0.307,0.027,0.148
10.548,0,102.341,0.481,0.481,0.307,0.027,0.147
10.598,0,101.232,0.481,0.481,0.307,0.027,0.147
10.648,0,100.128,0.481,0.481,0.307,0.027,0.147
10.698,0,99.042,0.481,0.481,0.307,0.027,0.147
10.748,0,97.959,0.48,0.48,0.307,0.027,0.146
10.798,0,96.888,0.48,0.48,0.307,0.027,0.146
10.848,0,95.824,0.48,0.48,0.308,0.027,0.146
10.898,0,94.788,0.48,0.48,0.308,0.026,0.146
10.948,0,93.747,0.479,0.479,0.308,0.026,0.145
10.998,0,92.704,0.479,0.479,0.308,0.026,0.145
11.048,0,91.687,0.479,0.479,0.308,0.026,0.145
11.098,0,90.67,0.479,0.479,0.308,0.026,0.145
11.148,0,89.671,0.479,0.479,0.308,0.026,0.144
11.198,0,88.695,0.478,0.478,0.308,0.026,0.144
11.248,0,87.74,0.478,0.478,0.308,0.026,0.144
11.298,0,86.761,0.478,0.478,0.308,0.026,0.144
11.348,0,85.809,0.478,0.478,0.308,0.026,0.143
11.398,0,84.842,0.478,0.478,0.308,0.026,0.143
11.448,0,83.908,0.477,0.477,0.308,0.026,0.143
11.498,0,82.977,0.477,0.477,0.308,0.026,0.143
11.548,0,82.063,0.477,0.477,0.308,0.026,0.143
11.598,0,81.162,0.477,0.477,0.308,0.026,0.142
11.648,0,80.258,0.477,0.477,0.308,0.026,0.142
11.698,0,79.352,0.476,0.476,0.308,0.026,0.142
11.748,0,78.485,0.476,0.476,0.309,0.026,0.142
11.798,0,77.604,0.476,0.476,0.309,0.026,0.141
11.848,0,76.732,0.476,0.476,0.309,0.026,0.141
11.898,0,75.873,0.476,0.476,0.309,0.026,0.141
11.948,0,75.045,0.475,0.476,0.309,0.026,0.141
11.998,0,74.201,0.475,0.475,0.309,0.026,0.141
12.048,0,73.361,0.475,0.475,0.309,0.026,0.14
12.098,0,72.551,0.475,0.475,0.309,0.026,0.14
12.148,0,71.734,0.475,0.475,0.309,0.026,0.14
12.198,0,70.919,0.475,0.475,0.309,0.026,0.14
12.248,0,70.14,0.474,0.474,0.309,0.026,0.14
12.298,0,69.358,0.474,0.474,0.309,0.026,0.139
12.348,0,68.571,0.474,0.474,0.309,0.026,0.139
12.398,0,67.808,0.474,0.474,0.309,0.026,0.139
12.448,0,67.031,0.474,0.474,0.309,0.026,0.139
12.498,0,66.266,0.474,0.474,0.309,0.026,0.139
12.548,0,65.516,0.473,0.473,0.309,0.026,0.138
12.598,0,64.777,0.473,0.473,0.309,0.026,0.138
12.648,0,64.037,0.473,0.473,0.309,0.026,0.138
12.698,0,63.3,0.473,0.473,0.309,0.026,0.138
12.748,0,62.578,0.473,0.473,0.309,0.026,0.138
12.798,0,61.874,0.473,0.473,0.31,0.026,0.138
12.848,0,61.156,0.472,0.472,0.31,0.026,0.137
12.898,0,60.45,0.472,0.472,0.31,0.025,0.137
12.948,0,59.753,0.472,0.472,0.31,0.025,0.137
12.998,0,59.073,0.472,0.472,0.31,0.025,0.137
13.048,0,58.384,0.472,0.472,0.31,0.025,0.137
13.098,0,57.714,0.472,0.472,0.31,0.025,0.136
13.148,0,57.045,0.471,0.471,0.31,0.025,0.136
13.198,0,56.38,0.471,0.471,0.31,0.025,0.136
13.248,0,55.727,0.471,0.471,0.31,0.025,0.136
13.298,0,55.087,0.471,0.471,0.31,0.025,0.136
13.348,0,54.44,0.471,0.471,0.31,0.025,0.136
13.398,0,53.795,0.471,0.471,0.31,0.025,0.135
13.448,0,53.173,0.471,0.471,0.31,0.025,0.135
13.498,0,52.544,0.47,0.47,0.31,0.025,0.135
13.548,0,51.922,0.47,0.47,0.31,0.025,0.135
13.598,0,51.301,0.47,0.47,0.31,0.025,0.135
13.648,0,50.688,0.47,0.47,0.31,0.025,0.135
13.698,0,50.076,0.47,0.47,0.31,0.025,0.134
13.748,0,49.475,0.47,0.47,0.31,0.025,0.134
13.798,0,48.885,0.47,0.47,0.31,0.025,0.134
13.848,0,48.305,0.469,0.469,0.31,0.025,0.134
13.898,0,47.738,0.469,0.469,0.31,0.025,0.134
13.948,0,47.174,0.469,0.469,0.31,0.025,0.134
13.998,0,46.589,0.469,0.469,0.31,0.025,0.134
14.048,0,46.014,0.469,0.469,0.311,0.025,0.133
14.098,0,45.458,0.469,0.469,0.311,0.025,0.133
14.148,0,44.915,0.469,0.469,0.311,0.025,0.133
14.198,0,44.366,0.469,0.469,0.311,0.025,0.133
14.248,0,43.827,0.468,0.468,0.311,0.025,0.133
14.298,0,43.283,0.468,0.468,0.311,0.025,0.133
14.348,0,42.752,0.468,0.468,0.311,0.025,0.132
14.398,0,42.227,0.468,0.468,0.311,0.025,0.132
14.448,0,41.71,0.468,0.468,0.311,0.025,0.132
14.498,0,41.192,0.468,0.468,0.311,0.025,0.132
14.548,0,40.681,0.468,0.468,0.311,0.025,0.132
14.598,0,40.18,0.468,0.468,0.311,0.025,0.132
14.648,0,39.675,0.467,0.467,0.311,0.025,0.132
14.698,0,39.178,0.467,0.467,0.311,0.025,0.132
14.748,0,38.689,0.467,0.467,0.311,0.025,0.131
14.798,0,38.207,0.467,0.467,0.311,0.025,0.131
14.848,0,37.727,0.467,0.467,0.311,0.025,0.131
14.898,0,37.246,0.467,0.467,0.311,0.025,0.131
14.948,0,36.763,0.467,0.467,0.311,0.025,0.131
14.998,0,36.29,0.467,0.467,0.311,0.025,0.131
15.048,0,35.82,0.467,0.467,0.311,0.025,0.131
15.098,0,35.355,0.466,0.466,0.311,0.025,0.13
15.148,0,34.897,0.466,0.466,0.311,0.025,0.13
15.198,0,34.436,0.466,0.466,0.311,0.025,0.13
15.248,0,33.989,0.466,0.466,0.311,0.025,0.13
15.298,0,33.544,0.466,0.466,0.311,0.025,0.13
15.348,0,33.106,0.466,0.466,0.311,0.025,0.13
15.398,0,32.654,0.466,0.466,0.311,0.025,0.13
15.448,0,32.226,0.466,0.466,0.311,0.025,0.13
15.498,0,31.794,0.466,0.466,0.311,0.025,0.129
15.548,0,31.37,0.465,0.465,0.312,0.025,0.129
15.598,0,30.941,0.465,0.465,0.312,0.025,0.129
15.648,0,30.528,0.465,0.465,0.312,0.025,0.129
15.698,0,30.126,0.465,0.465,0.312,0.025,0.129
15.748,0,29.735,0.465,0.465,0.312,0.025,0.129
15.798,0,29.34,0.465,0.465,0.312,0.024,0.129
15.848,0,28.934,0.465,0.465,0.312,0.024,0.129
15.898,0,28.534,0.465,0.465,0.312,0.024,0.129
15.948,0,28.146,0.465,0.465,0.312,0.024,0.128
15.998,0,27.751,0.465,0.465,0.312,0.024,0.128
16.048,0,27.367,0.464,0.464,0.312,0.024,0.128
16.098,0,26.987,0.464,0.464,0.312,0.024,0.128
16.148,0,26.611,0.464,0.464,0.312,0.024,0.128
16.198,0,26.244,0.464,0.464,0.312,0.024,0.128
16.248,0,25.881,0.464,0.464,0.312,0.024,0.128
16.298,0,25.509,0.464,0.464,0.312,0.024,0.128
16.348,0,25.144,0.464,0.464,0.312,0.024,0.128
16.398,0,24.786,0.464,0.464,0.312,0.024,0.127
16.448,0,24.432,0.464,0.464,0.312,0.024,0.127
16.498,0,24.08,0.464,0.464,0.312,0.024,0.127
16.548,0,23.726,0.464,0.464,0.312,0.024,0.127
16.598,0,23.374,0.463,0.463,0.312,0.024,0.127
16.648,0,23.04,0.463,0.463,0.312,0.024,0.127
16.698,0,22.693,0.463,0.463,0.312,0.024,0.127
16.748,0,22.355,0.463,0.463,0.312,0.024,0.127
16.798,0,22.021,0.463,0.463,0.312,0.024,0.127
16.848,0,21.677,0.463,0.463,0.312,0.024,0.127
16.898,0,21.345,0.463,0.463,0.312,0.024,0.126
16.948,0,21.041,0.463,0.463,0.312,0.024,0.126
16.998,0,20.734,0.463,0.463,0.312,0.024,0.126
17.048,0,20.425,0.463,0.463,0.312,0.024,0.126
17.098,0,20.1,0.463,0.463,0.312,0.024,0.126
17.148,0,19.777,0.463,0.463,0.312,0.024,0.126
17.198,0,19.471,0.462,0.462,0.312,0.024,0.126
17.248,0,19.181,0.462,0.462,0.312,0.024,0.126
17.298,0,18.872,0.462,0.462,0.312,0.024,0.126
17.348,0,18.571,0.462,0.462,0.312,0.024,0.126
17.398,0,18.277,0.462,0.462,0.312,0.024,0.126
17.448,0,17.986,0.462,0.462,0.312,0.024,0.126
